Data file for DataLogger.
==============================================================================
COMPANY    : <Company name>
COMP.STATUS: Not Appl.
DATE       : 
TIME       :
FILENAME   : 
CREATED BY : Diver-Office 12.0.3.0
==========================    BEGINNING OF DATA     ==========================
[Logger settings]
  Instrument type         =TD-Diver=19
  Status                  =Started =0
  Serial number           =BB00-EP774  219.
  Instrument number       =UTC-6
                          =0
  Location                =BARO
  Sample period           =H01
  Sample method           =T
  Number of channels      =2
[Channel 1]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =750,000   cm
  Master level            =400       CMH2O
  Altitude                =0         m
[Channel 2]
  Identification          =TEMPERATURE
  Reference level         =-20,000   �C
  Range                   =100,000   �C


[Series settings]
  Serial number           =BB00-EP774  219.
  Instrument number       =UTC-6
  Location                =BARO
  Sample period           =00 01:00:00 0
  Sample method           =T
  Start date / time       =16:13:11 1-03-24
  End date / time         =16:13:10 30-06-24
[Channel 1 from data header]
  Identification          =PRESSURE
  Reference level         =400,000   cm
  Range                   =750,000   cm
  Master level            =400       CMH2O
  Altitude                =0         m
[Channel 2 from data header]
  Identification          =TEMPERATURE
  Reference level         =-20,000   �C
  Range                   =100,000   �C


Date/time;Pressure[cmH2O];Temperature[�C]
2024/04/12 11:35:40;1044,675;21,333
2024/04/12 12:35:40;1044,250;21,550
2024/04/12 13:35:40;1043,975;21,863
2024/04/12 14:35:40;1043,425;22,200
2024/04/12 15:35:40;1042,950;22,223
2024/04/12 16:35:40;1043,100;22,230
2024/04/12 17:35:40;1043,375;22,573
2024/04/12 18:35:40;1043,775;22,887
2024/04/12 19:35:40;1044,725;23,060
2024/04/12 20:35:40;1045,325;23,137
2024/04/12 21:35:40;1046,125;23,143
2024/04/12 22:35:40;1046,075;23,113
2024/04/12 23:35:40;1046,125;23,037
2024/04/13 00:35:40;1045,800;22,943
2024/04/13 01:35:40;1045,675;22,840
2024/04/13 02:35:40;1045,325;22,717
2024/04/13 03:35:40;1045,450;22,590
2024/04/13 04:35:40;1045,725;22,450
2024/04/13 05:35:40;1046,075;22,293
2024/04/13 06:35:40;1046,475;22,160
2024/04/13 07:35:40;1046,800;22,013
2024/04/13 08:35:40;1047,025;21,910
2024/04/13 09:35:40;1047,625;21,857
2024/04/13 10:35:40;1047,225;21,893
2024/04/13 11:35:40;1046,550;22,073
2024/04/13 12:35:40;1045,600;22,293
2024/04/13 13:35:40;1045,125;22,700
2024/04/13 14:35:40;1044,925;23,200
2024/04/13 15:35:40;1044,725;23,707
2024/04/13 16:35:40;1044,450;24,193
2024/04/13 17:35:40;1044,250;24,607
2024/04/13 18:35:40;1044,375;24,823
2024/04/13 19:35:40;1044,575;24,880
2024/04/13 20:35:40;1044,525;24,847
2024/04/13 21:35:40;1044,250;24,770
2024/04/13 22:35:40;1043,900;24,637
2024/04/13 23:35:40;1043,175;24,497
2024/04/14 00:35:40;1042,625;24,340
2024/04/14 01:35:40;1042,150;24,170
2024/04/14 02:35:40;1041,400;24,013
2024/04/14 03:35:40;1041,475;23,847
2024/04/14 04:35:40;1041,800;23,700
2024/04/14 05:35:40;1042,225;23,527
2024/04/14 06:35:40;1042,500;23,357
2024/04/14 07:35:40;1042,825;23,200
2024/04/14 08:35:40;1042,750;23,097
2024/04/14 09:35:40;1043,100;23,073
2024/04/14 10:35:40;1043,175;23,153
2024/04/14 11:35:40;1042,350;23,333
2024/04/14 12:35:40;1041,800;23,607
2024/04/14 13:35:40;1041,350;23,910
2024/04/14 14:35:40;1040,600;24,253
2024/04/14 15:35:40;1040,050;24,597
2024/04/14 16:35:40;1040,125;24,920
2024/04/14 17:35:40;1039,850;25,200
2024/04/14 18:35:40;1039,375;25,380
2024/04/14 19:35:40;1039,450;25,427
2024/04/14 20:35:40;1039,725;25,403
2024/04/14 21:35:40;1039,650;25,333
2024/04/14 22:35:40;1039,450;25,240
2024/04/14 23:35:40;1039,100;25,113
2024/04/15 00:35:40;1038,300;24,990
2024/04/15 01:35:40;1037,350;24,840
2024/04/15 02:35:40;1037,025;24,717
2024/04/15 03:35:40;1036,950;24,567
2024/04/15 04:35:40;1037,275;24,433
2024/04/15 05:35:40;1037,900;24,293
2024/04/15 06:35:40;1038,625;24,183
2024/04/15 07:35:40;1038,500;24,043
2024/04/15 08:35:40;1038,975;23,967
2024/04/15 09:35:40;1039,300;23,957
2024/04/15 10:35:40;1039,175;24,083
2024/04/15 11:35:40;1038,775;24,310
2024/04/15 12:35:40;1038,575;24,607
2024/04/15 13:35:40;1038,025;25,013
2024/04/15 14:35:40;1037,275;25,450
2024/04/15 15:35:40;1037,225;25,857
2024/04/15 16:35:40;1037,075;26,277
2024/04/15 17:35:40;1037,150;26,590
2024/04/15 18:35:40;1037,150;26,740
2024/04/15 19:35:40;1037,825;26,753
2024/04/15 20:35:40;1038,025;26,707
2024/04/15 21:35:40;1037,950;26,607
2024/04/15 22:35:40;1037,625;26,497
2024/04/15 23:35:40;1037,075;26,380
2024/04/16 00:35:40;1037,225;26,253
2024/04/16 01:35:40;1037,075;26,130
2024/04/16 02:35:40;1036,550;25,997
2024/04/16 03:35:40;1036,350;25,857
2024/04/16 04:35:40;1035,875;25,747
2024/04/16 05:35:40;1036,275;25,607
2024/04/16 06:35:40;1036,600;25,490
2024/04/16 07:35:40;1037,550;25,393
2024/04/16 08:35:40;1037,825;25,323
2024/04/16 09:35:40;1038,425;25,073
2024/04/16 10:35:40;1038,300;24,910
2024/04/16 11:35:40;1038,300;25,067
2024/04/16 12:35:40;1037,900;25,137
2024/04/16 13:35:40;1037,950;25,207
2024/04/16 14:35:40;1037,500;25,293
2024/04/16 15:35:40;1036,750;25,340
2024/04/16 16:35:40;1036,950;25,300
2024/04/16 17:35:40;1037,150;25,457
2024/04/16 18:35:40;1037,075;25,450
2024/04/16 19:35:40;1037,275;25,340
2024/04/16 20:35:40;1037,950;25,340
2024/04/16 21:35:40;1037,825;25,370
2024/04/16 22:35:40;1038,100;25,387
2024/04/16 23:35:40;1037,425;25,183
2024/04/17 00:35:40;1036,800;25,043
2024/04/17 01:35:40;1037,075;24,967
2024/04/17 02:35:40;1036,550;24,943
2024/04/17 03:35:40;1036,950;24,967
2024/04/17 04:35:40;1037,500;24,950
2024/04/17 05:35:40;1037,900;24,950
2024/04/17 06:35:40;1038,775;24,927
2024/04/17 07:35:40;1039,300;24,920
2024/04/17 08:35:40;1039,450;24,920
2024/04/17 09:35:40;1039,300;24,950
2024/04/17 10:35:40;1039,775;25,050
2024/04/17 11:35:40;1039,175;25,177
2024/04/17 12:35:40;1039,050;25,433
2024/04/17 13:35:40;1038,625;25,700
2024/04/17 14:35:40;1037,500;25,887
2024/04/17 15:35:40;1037,700;25,787
2024/04/17 16:35:40;1037,750;25,800
2024/04/17 17:35:40;1037,025;25,800
2024/04/17 18:35:40;1036,875;25,550
2024/04/17 19:35:40;1037,950;25,363
2024/04/17 20:35:40;1038,025;25,333
2024/04/17 21:35:40;1037,950;25,340
2024/04/17 22:35:40;1037,550;25,177
2024/04/17 23:35:40;1038,100;25,107
2024/04/18 00:35:40;1038,025;25,060
2024/04/18 01:35:40;1037,550;25,037
2024/04/18 02:35:40;1038,300;25,043
2024/04/18 03:35:40;1037,550;25,037
2024/04/18 04:35:40;1037,550;25,027
2024/04/18 05:35:40;1037,500;25,003
2024/04/18 06:35:40;1038,025;24,980
2024/04/18 07:35:40;1037,700;24,943
2024/04/18 08:35:40;1038,850;24,933
2024/04/18 09:35:40;1039,300;24,980
2024/04/18 10:35:40;1038,775;25,130
2024/04/18 11:35:40;1038,500;25,300
2024/04/18 12:35:40;1038,775;25,520
2024/04/18 13:35:40;1038,575;25,707
2024/04/18 14:35:40;1037,625;25,857
2024/04/18 15:35:40;1036,075;25,763
2024/04/18 16:35:40;1037,750;25,677
2024/04/18 17:35:40;1037,625;25,607
2024/04/18 18:35:40;1037,500;25,543
2024/04/18 19:35:40;1037,825;25,357
2024/04/18 20:35:40;1038,575;25,323
2024/04/18 21:35:40;1037,900;25,357
2024/04/18 22:35:40;1037,275;25,300
2024/04/18 23:35:40;1037,025;25,137
2024/04/19 00:35:40;1036,800;25,073
2024/04/19 01:35:40;1036,350;25,097
2024/04/19 02:35:40;1037,025;25,097
2024/04/19 03:35:40;1036,600;25,107
2024/04/19 04:35:40;1036,750;25,097
2024/04/19 05:35:40;1037,625;25,050
2024/04/19 06:35:40;1038,575;25,013
2024/04/19 07:35:40;1039,300;24,980
2024/04/19 08:35:40;1039,575;24,980
2024/04/19 09:35:40;1039,375;25,043
2024/04/19 10:35:40;1039,525;25,177
2024/04/19 11:35:40;1038,900;25,467
2024/04/19 12:35:40;1038,375;25,823
2024/04/19 13:35:40;1037,500;25,910
2024/04/19 14:35:40;1037,225;25,777
2024/04/19 15:35:40;1036,750;25,573
2024/04/19 16:35:40;1036,750;25,403
2024/04/19 17:35:40;1037,025;25,503
2024/04/19 18:35:40;1037,075;25,543
2024/04/19 19:35:40;1037,500;25,380
2024/04/19 20:35:40;1038,100;25,357
2024/04/19 21:35:40;1038,225;25,420
2024/04/19 22:35:40;1038,025;25,387
2024/04/19 23:35:40;1037,625;25,223
2024/04/20 00:35:40;1037,150;25,183
2024/04/20 01:35:40;1037,350;25,200
2024/04/20 02:35:40;1037,150;25,223
2024/04/20 03:35:40;1037,550;25,230
2024/04/20 04:35:40;1037,950;25,253
2024/04/20 05:35:40;1037,625;25,263
2024/04/20 06:35:40;1038,975;25,247
2024/04/20 07:35:40;1039,300;25,230
2024/04/20 08:35:40;1038,975;25,153
2024/04/20 09:35:40;1038,850;25,130
2024/04/20 10:35:40;1038,500;25,193
2024/04/20 11:35:40;1037,825;25,143
2024/04/20 12:35:40;1036,950;25,060
2024/04/20 13:35:40;1036,200;25,287
2024/04/20 14:35:40;1036,075;25,450
2024/04/20 15:35:40;1035,450;25,560
2024/04/20 16:35:40;1035,050;25,637
2024/04/20 17:35:40;1035,050;25,643
2024/04/20 18:35:40;1035,125;25,560
2024/04/20 19:35:40;1034,850;25,607
2024/04/20 20:35:40;1035,525;25,700
2024/04/20 21:35:40;1035,675;25,543
2024/04/20 22:35:40;1035,250;25,480
2024/04/20 23:35:40;1035,525;25,513
2024/04/21 00:35:40;1036,075;25,513
2024/04/21 01:35:40;1036,875;25,323
2024/04/21 02:35:40;1037,275;25,193
2024/04/21 03:35:40;1036,000;25,043
2024/04/21 04:35:40;1035,125;24,910
2024/04/21 05:35:40;1035,800;24,747
2024/04/21 06:35:40;1036,800;24,583
2024/04/21 07:35:40;1038,575;24,443
2024/04/21 08:35:40;1039,450;24,287
2024/04/21 09:35:40;1040,200;24,107
2024/04/21 10:35:40;1039,850;23,950
2024/04/21 11:35:40;1039,525;23,810
2024/04/21 12:35:40;1038,900;23,723
2024/04/21 13:35:40;1038,775;23,693
2024/04/21 14:35:40;1038,375;23,753
2024/04/21 15:35:40;1038,025;23,927
2024/04/21 16:35:40;1038,300;24,137
2024/04/21 17:35:40;1038,375;24,107
2024/04/21 18:35:40;1039,050;24,137
2024/04/21 19:35:40;1039,925;24,153
2024/04/21 20:35:40;1040,875;24,120
2024/04/21 21:35:40;1041,550;24,037
2024/04/21 22:35:40;1041,950;23,920
2024/04/21 23:35:40;1042,225;23,747
2024/04/22 00:35:40;1042,150;23,567
2024/04/22 01:35:40;1041,675;23,347
2024/04/22 02:35:40;1041,800;23,097
2024/04/22 03:35:40;1041,950;22,840
2024/04/22 04:35:40;1042,550;22,583
2024/04/22 05:35:40;1043,300;22,317
2024/04/22 06:35:40;1043,900;22,067
2024/04/22 07:35:40;1044,250;21,810
2024/04/22 08:35:40;1044,250;21,597
2024/04/22 09:35:40;1044,250;21,450
2024/04/22 10:35:40;1043,800;21,370
2024/04/22 11:35:40;1043,550;21,357
2024/04/22 12:35:40;1043,100;21,450
2024/04/22 13:35:40;1042,275;21,637
2024/04/22 14:35:40;1041,550;21,920
2024/04/22 15:35:40;1041,200;22,253
2024/04/22 16:35:40;1041,000;22,560
2024/04/22 17:35:40;1041,075;22,833
2024/04/22 18:35:40;1041,275;22,967
2024/04/22 19:35:40;1041,600;22,957
2024/04/22 20:35:40;1042,275;22,847
2024/04/22 21:35:40;1042,025;22,693
2024/04/22 22:35:40;1041,800;22,513
2024/04/22 23:35:40;1041,550;22,293
2024/04/23 00:35:40;1041,200;22,073
2024/04/23 01:35:40;1040,875;21,847
2024/04/23 02:35:40;1040,450;21,597
2024/04/23 03:35:40;1040,650;21,317
2024/04/23 04:35:40;1040,700;21,043
2024/04/23 05:35:40;1041,075;20,777
2024/04/23 06:35:40;1041,775;20,520
2024/04/23 07:35:40;1042,200;20,323
2024/04/23 08:35:40;1042,400;20,200
2024/04/23 09:35:40;1042,525;20,193
2024/04/23 10:35:40;1042,525;20,333
2024/04/23 11:35:40;1042,200;20,607
2024/04/23 12:35:40;1041,725;20,980
2024/04/23 13:35:40;1041,400;21,450
2024/04/23 14:35:40;1040,725;21,980
2024/04/23 15:35:40;1040,325;22,543
2024/04/23 16:35:40;1040,050;23,013
2024/04/23 17:35:40;1039,925;23,427
2024/04/23 18:35:40;1039,850;23,700
2024/04/23 19:35:40;1039,925;23,787
2024/04/23 20:35:40;1040,525;23,793
2024/04/23 21:35:40;1040,525;23,763
2024/04/23 22:35:40;1040,800;23,677
2024/04/23 23:35:40;1040,675;23,573
2024/04/24 00:35:40;1040,250;23,480
2024/04/24 01:35:40;1040,000;23,347
2024/04/24 02:35:40;1040,125;23,207
2024/04/24 03:35:40;1039,775;23,097
2024/04/24 04:35:40;1040,000;22,950
2024/04/24 05:35:40;1040,450;22,823
2024/04/24 06:35:40;1041,125;22,693
2024/04/24 07:35:40;1041,350;22,583
2024/04/24 08:35:40;1041,675;22,497
2024/04/24 09:35:40;1042,075;22,473
2024/04/24 10:35:40;1041,950;22,550
2024/04/24 11:35:40;1041,600;22,800
2024/04/24 12:35:40;1041,475;23,170
2024/04/24 13:35:40;1040,800;23,683
2024/04/24 14:35:40;1040,200;24,207
2024/04/24 15:35:40;1040,200;24,607
2024/04/24 16:35:40;1040,325;24,800
2024/04/24 17:35:40;1040,125;25,043
2024/04/24 18:35:40;1040,125;25,170
2024/04/24 19:35:40;1040,600;24,910
2024/04/24 20:35:40;1040,925;24,793
2024/04/24 21:35:40;1041,200;24,753
2024/04/24 22:35:40;1040,925;24,730
2024/04/24 23:35:40;1040,800;24,700
2024/04/25 00:35:40;1040,725;24,630
2024/04/25 01:35:40;1040,450;24,550
2024/04/25 02:35:40;1040,050;24,473
2024/04/25 03:35:40;1039,850;24,370
2024/04/25 04:35:40;1040,250;24,277
2024/04/25 05:35:40;1040,800;24,170
2024/04/25 06:35:40;1041,000;24,050
2024/04/25 07:35:40;1041,125;23,957
2024/04/25 08:35:40;1041,000;23,887
2024/04/25 09:35:40;1040,925;23,880
2024/04/25 10:35:40;1040,925;23,973
2024/04/25 11:35:40;1040,525;24,143
2024/04/25 12:35:40;1040,325;24,443
2024/04/25 13:35:40;1039,850;24,840
2024/04/25 14:35:40;1039,375;25,300
2024/04/25 15:35:40;1038,900;25,560
2024/04/25 16:35:40;1038,425;25,550
2024/04/25 17:35:40;1038,175;25,503
2024/04/25 18:35:40;1038,425;25,323
2024/04/25 19:35:40;1038,300;25,223
2024/04/25 20:35:40;1038,775;25,240
2024/04/25 21:35:40;1039,050;25,263
2024/04/25 22:35:40;1038,975;25,263
2024/04/25 23:35:40;1038,225;25,240
2024/04/26 00:35:40;1037,350;25,200
2024/04/26 01:35:40;1036,750;25,153
2024/04/26 02:35:40;1036,075;25,097
2024/04/26 03:35:40;1035,600;25,027
2024/04/26 04:35:40;1035,875;24,943
2024/04/26 05:35:40;1035,800;24,857
2024/04/26 06:35:40;1036,675;24,763
2024/04/26 07:35:40;1036,675;24,670
2024/04/26 08:35:40;1037,350;24,630
2024/04/26 09:35:40;1038,025;24,660
2024/04/26 10:35:40;1038,175;24,777
2024/04/26 11:35:40;1038,175;24,933
2024/04/26 12:35:40;1038,025;24,957
2024/04/26 13:35:40;1037,700;24,967
2024/04/26 14:35:40;1037,350;24,980
2024/04/26 15:35:40;1037,075;25,310
2024/04/26 16:35:40;1036,875;25,700
2024/04/26 17:35:40;1036,950;25,997
2024/04/26 18:35:40;1037,350;26,060
2024/04/26 19:35:40;1037,500;25,793
2024/04/26 20:35:40;1038,175;25,520
2024/04/26 21:35:40;1037,750;25,457
2024/04/26 22:35:40;1036,875;25,467
2024/04/26 23:35:40;1037,550;25,420
2024/04/27 00:35:40;1037,150;25,240
2024/04/27 01:35:40;1037,150;25,160
2024/04/27 02:35:40;1036,600;25,170
2024/04/27 03:35:40;1037,500;25,183
2024/04/27 04:35:40;1038,025;25,183
2024/04/27 05:35:40;1038,775;25,183
2024/04/27 06:35:40;1039,650;25,170
2024/04/27 07:35:40;1039,775;25,143
2024/04/27 08:35:40;1040,250;25,113
2024/04/27 09:35:40;1040,250;25,137
2024/04/27 10:35:40;1040,200;25,130
2024/04/27 11:35:40;1039,725;25,013
2024/04/27 12:35:40;1039,450;25,120
2024/04/27 13:35:40;1039,375;25,200
2024/04/27 14:35:40;1039,050;25,107
2024/04/27 15:35:40;1038,900;25,137
2024/04/27 16:35:40;1038,775;25,317
2024/04/27 17:35:40;1038,700;25,263
2024/04/27 18:35:40;1038,850;25,170
2024/04/27 19:35:40;1038,850;25,207
2024/04/27 20:35:40;1039,300;25,287
2024/04/27 21:35:40;1039,725;25,230
2024/04/27 22:35:40;1039,100;25,097
2024/04/27 23:35:40;1038,300;25,067
2024/04/28 00:35:40;1037,750;25,043
2024/04/28 01:35:40;1036,600;25,060
2024/04/28 02:35:40;1035,675;25,073
2024/04/28 03:35:40;1035,725;25,043
2024/04/28 04:35:40;1036,000;25,020
2024/04/28 05:35:40;1036,750;24,990
2024/04/28 06:35:40;1036,950;24,950
2024/04/28 07:35:40;1037,500;24,920
2024/04/28 08:35:40;1038,100;24,943
2024/04/28 09:35:40;1037,950;24,950
2024/04/28 10:35:40;1038,225;24,823
2024/04/28 11:35:40;1038,375;24,950
2024/04/28 12:35:40;1038,850;25,083
2024/04/28 13:35:40;1038,500;25,050
2024/04/28 14:35:40;1037,750;25,003
2024/04/28 15:35:40;1037,150;25,240
2024/04/28 16:35:40;1036,875;25,270
2024/04/28 17:35:40;1036,550;25,170
2024/04/28 18:35:40;1036,350;25,230
2024/04/28 19:35:40;1036,350;25,340
2024/04/28 20:35:40;1036,350;25,340
2024/04/28 21:35:40;1036,550;25,183
2024/04/28 22:35:40;1036,200;25,137
2024/04/28 23:35:40;1036,000;25,137
2024/04/29 00:35:40;1035,450;25,160
2024/04/29 01:35:40;1034,850;25,170
2024/04/29 02:35:40;1034,925;25,193
2024/04/29 03:35:40;1034,525;25,207
2024/04/29 04:35:40;1034,775;25,193
2024/04/29 05:35:40;1036,075;25,200
2024/04/29 06:35:40;1036,275;25,193
2024/04/29 07:35:40;1036,875;25,200
2024/04/29 08:35:40;1037,225;25,193
2024/04/29 09:35:40;1037,275;25,037
2024/04/29 10:35:40;1037,950;24,990
2024/04/29 11:35:40;1037,500;24,950
2024/04/29 12:35:40;1036,350;24,887
2024/04/29 13:35:40;1035,800;24,590
2024/04/29 14:35:40;1036,000;24,443
2024/04/29 15:35:40;1034,250;24,410
2024/04/29 16:35:40;1033,425;24,420
2024/04/29 17:35:40;1030,000;24,393
2024/04/29 18:35:40;1032,550;24,380
2024/04/29 19:35:40;1033,100;24,357
2024/04/29 20:35:40;1034,300;24,293
2024/04/29 21:35:40;1034,650;24,240
2024/04/29 22:35:40;1034,650;24,153
2024/04/29 23:35:40;1034,525;24,067
2024/04/30 00:35:40;1034,175;23,990
2024/04/30 01:35:40;1033,700;23,893
2024/04/30 02:35:40;1032,700;23,787
2024/04/30 03:35:40;1033,175;23,700
2024/04/30 04:35:40;1033,625;23,590
2024/04/30 05:35:40;1034,050;23,490
2024/04/30 06:35:40;1035,000;23,357
2024/04/30 07:35:40;1035,450;23,263
2024/04/30 08:35:40;1035,725;23,183
2024/04/30 09:35:40;1035,675;23,170
2024/04/30 10:35:40;1035,675;23,177
2024/04/30 11:35:40;1035,050;23,107
2024/04/30 12:35:40;1034,300;23,200
2024/04/30 13:35:40;1033,975;23,427
2024/04/30 14:35:40;1033,625;23,567
2024/04/30 15:35:40;1033,175;23,763
2024/04/30 16:35:40;1033,025;24,003
2024/04/30 17:35:40;1033,375;24,310
2024/04/30 18:35:40;1033,500;24,730
2024/04/30 19:35:40;1033,625;24,763
2024/04/30 20:35:40;1034,250;24,857
2024/04/30 21:35:40;1034,575;24,950
2024/04/30 22:35:40;1034,175;25,020
2024/04/30 23:35:40;1033,775;25,073
2024/05/01 00:35:40;1033,850;25,090
2024/05/01 01:35:40;1033,850;25,097
2024/05/01 02:35:40;1033,975;25,083
2024/05/01 03:35:40;1034,100;25,060
2024/05/01 04:35:40;1034,375;25,037
2024/05/01 05:35:40;1035,000;24,973
2024/05/01 06:35:40;1035,525;24,910
2024/05/01 07:35:40;1035,525;24,847
2024/05/01 08:35:40;1035,725;24,833
2024/05/01 09:35:40;1035,800;24,880
2024/05/01 10:35:40;1035,875;25,027
2024/05/01 11:35:40;1035,400;25,270
2024/05/01 12:35:40;1034,725;25,630
2024/05/01 13:35:40;1034,175;25,927
2024/05/01 14:35:40;1033,700;26,050
2024/05/01 15:35:40;1033,100;26,230
2024/05/01 16:35:40;1032,825;26,387
2024/05/01 17:35:40;1033,025;26,467
2024/05/01 18:35:40;1033,375;26,457
2024/05/01 19:35:40;1033,575;26,287
2024/05/01 20:35:40;1034,250;26,043
2024/05/01 21:35:40;1034,100;26,003
2024/05/01 22:35:40;1033,850;26,013
2024/05/01 23:35:40;1033,375;25,823
2024/05/02 00:35:40;1032,700;25,787
2024/05/02 01:35:40;1032,025;25,840
2024/05/02 02:35:40;1031,950;25,707
2024/05/02 03:35:40;1031,675;25,597
2024/05/02 04:35:40;1032,350;25,573
2024/05/02 05:35:40;1032,225;25,613
2024/05/02 06:35:40;1032,750;25,620
2024/05/02 07:35:40;1032,500;25,450
2024/05/02 08:35:40;1033,900;25,387
2024/05/02 09:35:40;1034,775;25,480
2024/05/02 10:35:40;1034,450;25,573
2024/05/02 11:35:40;1033,575;25,857
2024/05/02 12:35:40;1034,250;26,153
2024/05/02 13:35:40;1033,850;26,207
2024/05/02 14:35:40;1033,425;26,160
2024/05/02 15:35:40;1033,300;26,310
2024/05/02 16:35:40;1033,625;26,480
2024/05/02 17:35:40;1033,225;26,573
2024/05/02 18:35:40;1031,600;26,387
2024/05/02 19:35:40;1032,075;26,050
2024/05/02 20:35:40;1033,175;25,857
2024/05/02 21:35:40;1033,100;25,833
2024/05/02 22:35:40;1033,175;25,823
2024/05/02 23:35:40;1033,175;25,637
2024/05/03 00:35:40;1033,100;25,550
2024/05/03 01:35:40;1032,550;25,567
2024/05/03 02:35:40;1032,900;25,590
2024/05/03 03:35:40;1032,750;25,583
2024/05/03 04:35:40;1032,825;25,427
2024/05/03 05:35:40;1033,100;25,340
2024/05/03 06:35:40;1033,700;25,317
2024/05/03 07:35:40;1033,975;25,310
2024/05/03 08:35:40;1036,950;25,387
2024/05/03 09:35:40;1037,625;25,380
2024/05/03 10:35:40;1038,025;25,277
2024/05/03 11:35:40;1038,500;25,200
2024/05/03 12:35:40;1036,750;25,200
2024/05/03 13:35:40;1033,900;25,223
2024/05/03 14:35:40;1034,175;25,293
2024/05/03 15:35:40;1035,200;25,433
2024/05/03 16:35:40;1035,600;25,630
2024/05/03 17:35:40;1034,575;25,723
2024/05/03 18:35:40;1033,500;25,537
2024/05/03 19:35:40;1033,375;25,300
2024/05/03 20:35:40;1034,100;25,207
2024/05/03 21:35:40;1034,775;25,200
2024/05/03 22:35:40;1035,000;25,200
2024/05/03 23:35:40;1035,525;25,200
2024/05/04 00:35:40;1035,725;25,200
2024/05/04 01:35:40;1035,600;25,177
2024/05/04 02:35:40;1035,250;25,143
2024/05/04 03:35:40;1034,850;25,120
2024/05/04 04:35:40;1035,200;25,073
2024/05/04 05:35:40;1035,450;25,067
2024/05/04 06:35:40;1036,125;25,027
2024/05/04 07:35:40;1036,800;24,980
2024/05/04 08:35:40;1037,275;24,980
2024/05/04 09:35:40;1037,150;24,997
2024/05/04 10:35:40;1037,025;24,887
2024/05/04 11:35:40;1036,750;24,943
2024/05/04 12:35:40;1036,875;25,143
2024/05/04 13:35:40;1036,350;25,270
2024/05/04 14:35:40;1035,875;25,380
2024/05/04 15:35:40;1035,450;25,497
2024/05/04 16:35:40;1035,325;25,643
2024/05/04 17:35:40;1035,725;25,777
2024/05/04 18:35:40;1035,725;25,823
2024/05/04 19:35:40;1035,450;25,740
2024/05/04 20:35:40;1036,200;25,630
2024/05/04 21:35:40;1035,800;25,660
2024/05/04 22:35:40;1035,800;25,693
2024/05/04 23:35:40;1035,250;25,550
2024/05/05 00:35:40;1035,050;25,467
2024/05/05 01:35:40;1034,725;25,457
2024/05/05 02:35:40;1034,450;25,480
2024/05/05 03:35:40;1034,300;25,490
2024/05/05 04:35:40;1034,250;25,490
2024/05/05 05:35:40;1035,200;25,433
2024/05/05 06:35:40;1035,925;25,253
2024/05/05 07:35:40;1035,925;25,183
2024/05/05 08:35:40;1037,275;25,223
2024/05/05 09:35:40;1037,625;25,270
2024/05/05 10:35:40;1037,750;25,263
2024/05/05 11:35:40;1037,625;25,183
2024/05/05 12:35:40;1036,750;25,427
2024/05/05 13:35:40;1036,275;25,607
2024/05/05 14:35:40;1034,300;25,670
2024/05/05 15:35:40;1035,250;25,660
2024/05/05 16:35:40;1035,800;25,677
2024/05/05 17:35:40;1035,050;25,700
2024/05/05 18:35:40;1035,050;25,670
2024/05/05 19:35:40;1034,850;25,660
2024/05/05 20:35:40;1035,450;25,787
2024/05/05 21:35:40;1035,400;25,770
2024/05/05 22:35:40;1035,000;25,643
2024/05/05 23:35:40;1035,250;25,670
2024/05/06 00:35:40;1034,525;25,717
2024/05/06 01:35:40;1034,375;25,607
2024/05/06 02:35:40;1033,625;25,503
2024/05/06 03:35:40;1033,900;25,497
2024/05/06 04:35:40;1033,975;25,527
2024/05/06 05:35:40;1034,650;25,550
2024/05/06 06:35:40;1035,125;25,473
2024/05/06 07:35:40;1035,525;25,323
2024/05/06 08:35:40;1035,450;25,323
2024/05/06 09:35:40;1035,450;25,420
2024/05/06 10:35:40;1035,250;25,393
2024/05/06 11:35:40;1035,050;25,347
2024/05/06 12:35:40;1034,650;25,393
2024/05/06 13:35:40;1033,975;25,543
2024/05/06 14:35:40;1033,575;25,717
2024/05/06 15:35:40;1032,950;25,887
2024/05/06 16:35:40;1032,950;26,013
2024/05/06 17:35:40;1032,900;26,073
2024/05/06 18:35:40;1032,750;26,083
2024/05/06 19:35:40;1032,700;25,973
2024/05/06 20:35:40;1032,700;25,943
2024/05/06 21:35:40;1032,550;26,020
2024/05/06 22:35:40;1032,225;25,943
2024/05/06 23:35:40;1031,600;25,823
2024/05/07 00:35:40;1031,125;25,847
2024/05/07 01:35:40;1030,675;25,857
2024/05/07 02:35:40;1029,925;25,777
2024/05/07 03:35:40;1030,125;25,793
2024/05/07 04:35:40;1030,925;25,683
2024/05/07 05:35:40;1031,750;25,607
2024/05/07 06:35:40;1031,875;25,607
2024/05/07 07:35:40;1032,500;25,660
2024/05/07 08:35:40;1032,625;25,747
2024/05/07 09:35:40;1032,825;25,980
2024/05/07 10:35:40;1032,700;26,263
2024/05/07 11:35:40;1032,025;26,527
2024/05/07 12:35:40;1031,875;26,590
2024/05/07 13:35:40;1031,275;26,643
2024/05/07 14:35:40;1030,400;26,723
2024/05/07 15:35:40;1029,925;26,823
2024/05/07 16:35:40;1029,525;26,887
2024/05/07 17:35:40;1029,650;26,870
2024/05/07 18:35:40;1029,450;26,793
